"漢字","漢字[かんじ]","Kanji","漢字","[sound:JLPT_Tango_N5_0170.mp3]","単語N5"
"ローマ字","ローマ字[ろーまじ]","Romaji","ローマ字","[sound:JLPT_Tango_N5_0171.mp3]","単語N5"
"日本語の本を読みます。","日本語[にほんご]の 本[ほん]を 読[よ]みます。","I read a Japanese language book.<br><br>読[よ]む - Read","日本語の本を読みます。","[sound:JLPT_Tango_N5_0172.mp3]","単語N5"
"中国語の本を読みました。","中国語[ちゅうごくご]の 本[ほん]を 読[よ]みました。","I read a Chinese language book.<br><br>本[ほん] - Book","中国語の本を読みました。","[sound:JLPT_Tango_N5_0173.mp3]","単語N5"
"漢字を書きます。","漢字[かんじ]を 書[か]きます。","I write kanji.<br><br>書[か]く - Write","漢字を書きます。","[sound:JLPT_Tango_N5_0174.mp3]","単語N5"
"家でシーディーを聞きます。","家[うち]でシーディーを 聞[き]きます。","I listened to the CD at home.<br><br>聞[き]く - Hear","家でシーディーを聞きます。","[sound:JLPT_Tango_N5_0175.mp3]","単語N5"
"学校でシーディーを聞きました。","学校[がっこう]でシーディーを 聞[き]きました。","I listened to the CD at school.<br><br>シーディー - CD","学校でシーディーを聞きました。","[sound:JLPT_Tango_N5_0176.mp3]","単語N5"
"辞書で言葉を調べます。","辞書[じしょ]で 言葉[ことば]を 調[しら]べます。","I look up a word in the dictonary.<br><br>調[しら]べる - Look up","辞書で言葉を調べます。","[sound:JLPT_Tango_N5_0177.mp3]","単語N5"
"昨日、シーディーを買いました。","昨日[きのう]、シーディーを 買[か]いました。","Yesterday, I bought a CD.<br><br>買[か]う - Buy","昨日、シーディーを買いました。","[sound:JLPT_Tango_N5_0178.mp3]","単語N5"
"日本語の辞書を買いました。","日本語[にほんご]の 辞書[じしょ]を 買[か]いました。","I bought a Japanese language dictionary.<br><br>辞書[じしょ]&nbsp;- Dictionary","日本語の辞書を買いました。","[sound:JLPT_Tango_N5_0179.mp3]","単語N5"
"電子辞書で意味を調べます。","電子[でんし] 辞書[じしょ]で 意味[いみ]を 調[しら]べます。","I will check the meaning using the electronic dictionary.<br><br>電子[でんし] 辞書[じしょ]&nbsp;- Electronic Dictionary","電子辞書で意味を調べます。","[sound:JLPT_Tango_N5_0180.mp3]","単語N5"
"日本語の意味が分かりません。","日本語[にほんご]の 意味[いみ]が 分[わ]かりません。","""I don't understand the meaning in Japanese.<br><br>意味[いみ]&nbsp;- Meaning""","日本語の意味が分かりません。","[sound:JLPT_Tango_N5_0181.mp3]","単語N5"
"頑張ってください。","頑張[がんば]ってください。","""Do your best.<br><br>がんばる - Do one's best""","頑張ってください。","[sound:JLPT_Tango_N5_0182.mp3]","単語N5"
"今日は宿題があります。","今日[きょう]は 宿題[しゅくだい]があります。","Today, I have homework to do.<br><br>しゅくだい - Homework","今日は宿題があります。","[sound:JLPT_Tango_N5_0183.mp3]","単語N5"
"毎日、日記を書きます。","毎日[まいにち]、 日記[にっき]を 書[か]きます。","I write in my diary every day.<br><br>日記[にっき]&nbsp;- Diary","毎日、日記を書きます。","[sound:JLPT_Tango_N5_0184.mp3]","単語N5"
"学校でレポートを書きました。","学校[がっこう]でレポートを 書[か]きました。","I wrote a report at school.<br><br>レポート - Report","学校でレポートを書きました。","[sound:JLPT_Tango_N5_0185.mp3]","単語N5"
"図書館で本を読みます。","図書館[としょかん]で 本[ほん]を 読[よ]みます。","I read a book at the library.<br><br>としょかん - Library","図書館で本を読みます。","[sound:JLPT_Tango_N5_0186.mp3]","単語N5"
"本屋で辞書を買いました。","本屋[ほんや]で 辞書[じしょ]を 買[か]いました。","I bought a dictionary at a the bookstore.<br><br>ほんや - Bookstore","本屋で辞書を買いました。","[sound:JLPT_Tango_N5_0187.mp3]","単語N5"
"漢字を練習します。","漢字[かんじ]を 練習[れんしゅう]します。","I practice kanji.<br><br>れんしゅう(する) - Practice","漢字を練習します。","[sound:JLPT_Tango_N5_0188.mp3]","単語N5"
"土曜日に学校でスピーチをしました。","土曜日[どようび]に 学校[がっこう]でスピーチをしました。","I gave a speech at school on Saturday.<br><br>スピーチ - Speech","土曜日に学校でスピーチをしました。","[sound:JLPT_Tango_N5_0189.mp3]","単語N5"
"毎日、漢字を覚えます。","毎日[まいにち]、 漢字[かんじ]を 覚[おぼ]えます。","I learn kanji every day.<br><br>覚[おぼ]える - Memorize","毎日、漢字を覚えます。","[sound:JLPT_Tango_N5_0190.mp3]","単語N5"
"宿題を忘れました。","宿題[しゅくだい]を 忘[わす]れました。","I forgot my homework.<br><br>わすれる - Forget","宿題を忘れました。","[sound:JLPT_Tango_N5_0191.mp3]","単語N5"
"問題を読んでください。","問題[もんだい]を 読[よ]んでください。","Please read the question.<br><br>もんだい - Problem / Question","問題を読んでください。","[sound:JLPT_Tango_N5_0192.mp3]","単語N5"
"例を見てください。","例[れい]を 見[み]てください。","Please look at the example.<br><br>例[れい]&nbsp;- Example<div>見[み]る - Watch<br></div>","例を見てください。","[sound:JLPT_Tango_N5_0193.mp3]","単語N5"
"答えが分かりません。","答[こた]えが 分[わ]かりません。","""I don't know the answer.<br><br>こたえ - Answer""","答えが分かりません。","[sound:JLPT_Tango_N5_0194.mp3]","単語N5"
"先生に質問します。","先生[せんせい]に 質問[しつもん]します。","I have a question for the teacher.<br><br>しつもん(する) - Question","先生に質問します。","[sound:JLPT_Tango_N5_0195.mp3]","単語N5"
"日本語学校を見学しました。","日本語[にほんご] 学校[がっこう]を 見学[けんがく]しました。","I went to observe the Japanese language school.<br><br>見学[けんがく](する) - Observation","日本語学校を見学しました。","[sound:JLPT_Tango_N5_0196.mp3]","単語N5"
"トヨタは日本の会社です。","トヨタは 日本[にほん]の 会社[かいしゃ]です。","Toyota is a Japanese company.<br><br>かいしゃ - Company","トヨタは日本の会社です。","[sound:JLPT_Tango_N5_0197.mp3]","単語N5"
"弟は銀行で働いています。","弟[おとうと]は 銀行[ぎんこう]で 働[はたら]いています。","My younger brother works at a bank.<br><br>銀行[ぎんこう]&nbsp;- Bank","弟は銀行で働いています。","[sound:JLPT_Tango_N5_0198.mp3]","単語N5"
"毎日、働きます。","毎日[まいにち]、 働[はたら]きます。","I work every day.<br><br>働[はたら]く - Work","毎日、働きます。","[sound:JLPT_Tango_N5_0199.mp3]","単語N5"
"昨日、会社を休みました。","昨日[きのう]、 会社[かいしゃ]を 休[やす]みました。","Yesterday, I took a leave of absence from work.<br><br>休[やす]む - take a leave of absence, rest","昨日、会社を休みました。","[sound:JLPT_Tango_N5_0200.mp3]","単語N5"
"休みは土曜日と日曜日です。","休[やす]みは 土曜日[どようび]と 日曜日[にちようび]です。","The days off are Saturdays and Sundays.<br><br>休[やす]み - Holiday, Day Off","休みは土曜日と日曜日です。","[sound:JLPT_Tango_N5_0201.mp3]","単語N5"
"昼休みに宿題をします。","昼休[ひるやす]みに 宿題[しゅくだい]をします。","I do my homework during lunch break.<br><br>ひる 休[やす]み - Lunch Break","昼休みに宿題をします。","[sound:JLPT_Tango_N5_0202.mp3]","単語N5"
"明日は暇です。","明日[あした]は 暇[ひま]です。","I am not busy tomorrow.<br><br>ひまな - Not Busy, Free","明日は暇です。","[sound:JLPT_Tango_N5_0203.mp3]","単語N5"
"毎日、忙しいです。","毎日[まいにち]、 忙[いそが]しいです。","I am busy every day.<br><br>忙[いそが]しい - Busy","毎日、忙しいです。","[sound:JLPT_Tango_N5_0204.mp3]","単語N5"
"今日は残業します。","今日[きょう]は 残業[ざんぎょう]します。","Today I will work overtime.<br><br>ざんぎょう(する) - Overtime Work","今日は残業します。","[sound:JLPT_Tango_N5_0205.mp3]","単語N5"
"フランスへ出張します。","フランスへ 出張[しゅっちょう]します。","I will take a business trip to France.<br><br>しゅっちょう(する) - Take a Business Trip","フランスへ出張します。","[sound:JLPT_Tango_N5_0206.mp3]","単語N5"
"事務所は台湾にあります。","事務所[じむしょ]は 台湾[たいわん]にあります。","The office is in Taiwan.<br><br>じむしょ - Office","事務所は台湾にあります。","[sound:JLPT_Tango_N5_0207.mp3]","単語N5"
"中国に大きい工場があります。","中国[ちゅうごく]に 大[おお]きい 工場[こうじょう]があります。","There is a large factory in China.<br><br>こうじょう - Factory","中国に大きい工場があります。","[sound:JLPT_Tango_N5_0208.mp3]","単語N5"
"受付で聞いてください。","受付[うけつけ]で 聞[き]いてください。","Please ask at the reception desk.<br><br>うけつけ - Reception (Desk)","受付で聞いてください。","[sound:JLPT_Tango_N5_0209.mp3]","単語N5"
"今日、会議があります。","今日[きょう]、 会議[かいぎ]があります。","There is a meeting today.<br><br>かいぎ - Meeting","今日、会議があります。","[sound:JLPT_Tango_N5_0210.mp3]","単語N5"
"山田さんは会議室にいます。","山田[やまだ]さんは 会議[かいぎ] 室[しつ]にいます。","Yamada-san is in the meeting room.<br><br>かいぎしつ - Meeting Room","山田さんは会議室にいます。","[sound:JLPT_Tango_N5_0211.mp3]","単語N5"
"会議室に電話がありません。","会議[かいぎ] 室[しつ]に 電話[でんわ]がありません。","There is no telephone in the meeting room.<br><br>電話[でんわ] - Telephone","会議室に電話がありません。","[sound:JLPT_Tango_N5_0212.mp3]","単語N5"
"会社に電話を掛けます。","会社[かいしゃ]に 電話[でんわ]を 掛[か]けます。","I will call the company.<br><br>(電話[でんわ]を)かける - Make a Phone Call","会社に電話を掛けます。","[sound:JLPT_Tango_N5_0213.mp3]","単語N5"
"A「もしもし、山田さんですか。」<br>B「はい、そうです。」","A 「もしもし、 山田[やまだ]さんですか。」<br>B 「はい、そうです。」","A: Hello, is this Yamada-san?<br>B: Yes it is.<br><br>もしもし - Hello","A「もしもし、山田さんですか。」<br>B「はい、そうです。」","[sound:JLPT_Tango_N5_0214.mp3]","単語N5"
"A「山田さんの電話番号を知っていますか。」","A 「 山田[やまだ]さんの 電話[でんわ]番号[ばんごう]を 知[し]っていますか。」","""A: Do you know Yamada-san's phone number?<br><br>電話[でんわ]ばんごう - Phone Number""","A「山田さんの電話番号を知っていますか。」","[sound:JLPT_Tango_N5_0215.mp3]","単語N5"
"B「いいえ、知りません。」","B 「いいえ、 知[し]りません。」","""B: No, I don't know.<br><br>しる - Know""","B「いいえ、知りません。」","[sound:JLPT_Tango_N5_0216.mp3]","単語N5"
"電話番号は何番ですか。","電話[でんわ] 番号[ばんごう]は 何[なん] 番[ばん]ですか。","What is the phone number?<br><br>何[なん]ばん - What Number","電話番号は何番ですか。","[sound:JLPT_Tango_N5_0217.mp3]","単語N5"
"電話番号を教えてください。","電話[でんわ] 番号[ばんごう]を 教[おし]えてください。","Please tell me the phone number.<br><br>おしえる - Teach, Tell","電話番号を教えてください。","[sound:JLPT_Tango_N5_0218.mp3]","単語N5"
"父の仕事を手伝います。","父[ちち]の 仕事[しごと]を 手伝[てつだ]います。","""I help with my father's work.<br><br>てつだう - Help""","父の仕事を手伝います。","[sound:JLPT_Tango_N5_0219.mp3]","単語N5"
"これは日本の工場で作りました。","これは 日本[にほん]の 工場[こうじょう]で 作[つく]りました。","This was made at a Japanese factory.<br><br>つくる - Make","これは日本の工場で作りました。","[sound:JLPT_Tango_N5_0220.mp3]","単語N5"
"これは役に立ちます。","これは 役[やく]に 立[た]ちます。","This will be helpful.<br><br>やくにたつ - Helpful","これは役に立ちます。","[sound:JLPT_Tango_N5_0221.mp3]","単語N5"
"A「(お)仕事は？」<br>B「教師です。」","A 「(お) 仕事[しごと]は？」<br>B 「 教師[きょうし]です。」","A: What is your job?<br>B: I am a teacher.<br><br>しごと - Work, Job","A「(お)仕事は？」<br>B「教師です。」","[sound:JLPT_Tango_N5_0222.mp3]","単語N5"
"会社員","会社員[かいしゃいん]","Office Worker","会社員","[sound:JLPT_Tango_N5_0223.mp3]","単語N5"
"銀行員","銀行員[ぎんこういん]","Bank Worker","銀行員","[sound:JLPT_Tango_N5_0224.mp3]","単語N5"
"医者/お医者さん","医者[いしゃ]・ お 医者[いしゃ]さん","Doctor","医者/お医者さん","[sound:JLPT_Tango_N5_0225.mp3]","単語N5"
"看護師/看護師さん","看護師[かんごし]・ 看護師[かんごし]さん","Nurse","看護師/看護師さん","[sound:JLPT_Tango_N5_0226.mp3]","単語N5"
"介護士/介護士さん","介護士[かいごし]・ 介護士[かいごし]さん","Nurse / Care Worker","介護士/介護士さん","[sound:JLPT_Tango_N5_0227.mp3]","単語N5"
"警察官/お巡りさん","警察官[けいさつかん]・ お 巡[まわ]りさん","Policeman / Policewoman","警察官/お巡りさん","[sound:JLPT_Tango_N5_0228.mp3]","単語N5"
"駅員/駅員さん","駅員[えきいん]・ 駅員[えきいん]さん","Train Station Staff","駅員/駅員さん","[sound:JLPT_Tango_N5_0229.mp3]","単語N5"
"運転手/運転手さん","運転手[うんてんしゅ]・ 運転手[うんてんしゅ]さん","Car Driver","運転手/運転手さん","[sound:JLPT_Tango_N5_0230.mp3]","単語N5"
"社長","社長[しゃちょう]","Company President","社長","[sound:JLPT_Tango_N5_0231.mp3]","単語N5"
"部長","部長[ぶちょう]","Director / Senior Manager","部長","[sound:JLPT_Tango_N5_0232.mp3]","単語N5"
"課長","課長[かちょう]","Manager","課長","[sound:JLPT_Tango_N5_0233.mp3]","単語N5"
"社員","社員[しゃいん]","Worker","社員","[sound:JLPT_Tango_N5_0234.mp3]","単語N5"
"これは日本語の本です。","これは 日本語[にほんご]の 本[ほん]です。","This is a Japanese book.<br><br>これ - This (Close to you)","これは日本語の本です。","[sound:JLPT_Tango_N5_0235.mp3]","単語N5"
